FECHA (YYMMDD);HORA (HHMM);;
220624;1500;6,967;
220624;1600;7,01608;
220624;1700;7,02433;
220624;1800;6,70158;
220624;1900;6,23875;
220624;2000;6,37725;
220624;2100;6,3105;
220624;2200;5,67967;
220624;2300;4,95167;
220625;0000;3,8145;
220625;0100;2,95858;
220625;0200;2,07675;
220625;0300;1,21667;
220625;0400;0,67925;
220625;0500;0,573083;
220625;0600;0,252167;
220625;0700;-0,0345833;
220625;0800;-0,126667;
220625;0900;1,38858;
220625;1000;4,59342;
220625;1100;7,86525;
220625;1200;10,5842;
220625;1300;13,195;
220625;1400;14,4342;
220625;1500;15,87;
220625;1600;14,8058;
220625;1700;11,4375;
220625;1800;8,27901;
220625;1900;6,31983;
220625;2000;4,85667;
220625;2100;3,961;
220625;2200;3,30425;
220625;2300;2,63333;
220626;0000;3,15608;
220626;0100;3,35342;
220626;0200;3,31117;
220626;0300;3,0305;
220626;0400;2,49983;
220626;0500;2,57908;
220626;0600;2,71558;
220626;0700;2,44801;
220626;0800;2,75858;
220626;0900;4,2745;
220626;1000;5,94167;
220626;1100;7,75625;
220626;1200;9,56168;
220626;1300;10,6467;
220626;1400;11,1167;
220626;1500;12,1558;
220626;1600;10,9533;
220626;1700;10,0142;
220626;1800;8,57808;
220626;1900;7,11817;
220626;2000;6,69142;
220626;2100;6,61942;
220626;2200;6,61608;
220626;2300;6,81392;
220627;0000;6,93693;
220627;0100;7,15684;
220627;0200;7,48768;
220627;0300;7,54934;
220627;0400;7,51543;
220627;0500;6,91701;
220627;0600;6,82859;
220627;0700;7,05318;
220627;0800;7,20093;
220627;0900;7,807;
220627;1000;8,99834;
220627;1100;10,06;
220627;1200;11,1908;
220627;1300;11,9025;
220627;1400;12,2733;
220627;1500;12,0175;
220627;1600;11,9067;
220627;1700;11,2867;
220627;1800;10,8675;
220627;1900;10,3817;
220627;2000;9,99333;
220627;2100;10,7225;
220627;2200;11,0542;
220627;2300;11,135;
220628;0000;11,0825;
220628;0100;10,5708;
220628;0200;11,1508;
220628;0300;12,08;
220628;0400;12,3358;
220628;0500;11,8958;
220628;0600;11,6175;
220628;0700;11,0842;
220628;0800;10,82;
220628;0900;10,7958;
220628;1000;10,6233;
220628;1100;10,8067;
220628;1200;10,6775;
220628;1300;10,5933;
220628;1400;10,6458;
220628;1500;10,865;
220628;1600;11,0517;
220628;1700;11,3058;
220628;1800;11,6133;
220628;1900;11,6525;
220628;2000;11,5825;
220628;2100;11,8267;
220628;2200;11,535;
220628;2300;11,2017;
220629;0000;11,4092;
220629;0100;12,0125;
220629;0200;11,8;
220629;0300;11,6942;
220629;0400;11,5542;
220629;0500;10,7908;
220629;0600;10,6492;
220629;0700;10,6317;
220629;0800;9,58749;
220629;0900;8,84666;
220629;1000;9,50999;
220629;1100;9,8625;
220629;1200;10,125;
220629;1300;10,8392;
220629;1400;11,5825;
220629;1500;12,2933;
220629;1600;11,0883;
220629;1700;10,165;
220629;1800;8,86084;
220629;1900;7,95883;
220629;2000;7,32492;
220629;2100;7,39508;
220629;2200;7,41075;
220629;2300;7,28575;
220630;0000;7,33383;
220630;0100;7,01017;
220630;0200;6,55933;
220630;0300;6,28708;
220630;0400;5,82167;
220630;0500;5,43667;
220630;0600;4,99342;
220630;0700;4,67458;
220630;0800;4,63425;
220630;0900;5,00642;
220630;1000;5,64833;
220630;1100;5,76025;
220630;1200;6,16117;
220630;1300;6,57333;
220630;1400;6,75675;
220630;1500;7,22783;
220630;1600;6,85367;
220630;1700;6,50375;
220630;1800;6,62383;
220630;1900;6,31217;
220630;2000;7,10258;
220630;2100;7,98925;
220630;2200;8,10791;
220630;2300;8,00066;
220701;0000;8,4725;
220701;0100;9,07167;
220701;0200;9,1425;
220701;0300;9,41833;
220701;0400;9,31169;
220701;0500;8,85669;
220701;0600;8,01651;
220701;0700;7,44301;
220701;0800;7,15276;
220701;0900;7,23467;
220701;1000;7,24508;
220701;1100;7,62417;
220701;1200;7,61783;
220701;1300;7,83942;
220701;1400;8,0255;
220701;1500;7,92383;
220701;1600;8,35533;
220701;1700;7,55508;
220701;1800;5,8305;
220701;1900;5,78975;
220701;2000;5,29967;
220701;2100;5,29033;
220701;2200;5,00958;
220701;2300;4,21975;
220702;0000;4,07292;
220702;0100;4,52175;
220702;0200;4,61792;
220702;0300;4,147;
220702;0400;4,31383;
220702;0500;4,77792;
220702;0600;5,73358;
220702;0700;5,91317;
220702;0800;6,53508;
220702;0900;7,16983;
220702;1000;8,5025;
220702;1100;8,57333;
220702;1200;8,58417;
220702;1300;8,38983;
220702;1400;6,91517;
220702;1500;6,03308;
220702;1600;6,42667;
220702;1700;6,02292;
220702;1800;6,02467;
220702;1900;5,56675;
220702;2000;5,43533;
220702;2100;5,03558;
220702;2200;4,43567;
220702;2300;3,86975;
220703;0000;3,3905;
220703;0100;4,07083;
220703;0200;4,35217;
220703;0300;3,2805;
220703;0400;2,78867;
220703;0500;2,80817;
220703;0600;2,82433;
220703;0700;3,88375;
220703;0800;3,325;
220703;0900;5,55;
220703;1000;7,25392;
220703;1100;9,05833;
220703;1200;10,4467;
220703;1300;11,0858;
220703;1400;10,815;
220703;1500;10,8575;
220703;1600;10,2733;
220703;1700;9,27917;
220703;1800;8,03067;
220703;1900;7,83308;
220703;2000;7,62208;
220703;2100;7,42742;
220703;2200;6,76967;
220703;2300;6,27025;
220704;0000;6,16208;
220704;0100;5,91842;
220704;0200;5,77083;
220704;0300;5,66617;
220704;0400;4,91717;
220704;0500;4,13742;
220704;0600;3,8;
220704;0700;3,39483;
220704;0800;4,57058;
220704;0900;5,96825;
220704;1000;8,66608;
220704;1100;10,3717;
220704;1200;10,3358;
220704;1300;10,9525;
220704;1400;10,7317;
220704;1500;10,4975;
220704;1600;10,0917;
220704;1700;9,38834;
220704;1800;8,8925;
220704;1900;9,02917;
220704;2000;9,36917;
220704;2100;9,02;
220704;2200;8,65083;
220704;2300;9,04083;
220705;0000;9,20667;
220705;0100;8,28584;
220705;0200;8,68167;
220705;0300;7,93017;
220705;0400;7,32275;
220705;0500;7,15783;
220705;0600;7,33642;
220705;0700;7,36908;
220705;0800;7,46068;
220705;0900;7,75208;
220705;1000;8,34583;
220705;1100;8,68916;
220705;1200;8,7075;
220705;1300;8,95418;
220705;1400;9,05501;
220705;1500;9,10001;
220705;1600;8,98917;
220705;1700;8,56084;
220705;1800;8,33333;
220705;1900;8,51668;
220705;2000;8,33167;
220705;2100;8,73418;
220705;2200;9,42332;
220705;2300;9,4525;
220706;0000;9,32832;
220706;0100;9,00583;
220706;0200;5,83908;
220706;0300;5,63467;
220706;0400;5,642;
220706;0500;5,16767;
220706;0600;5,20683;
220706;0700;5,00708;
220706;0800;4,88942;
220706;0900;5,04775;
220706;1000;5,57527;
220706;1100;6,00133;
220706;1200;6,35908;
220706;1300;6,68283;
220706;1400;8,35175;
220706;1500;9,43333;
220706;1600;8,0175;
220706;1700;6,421;
220706;1800;6,21475;
220706;1900;5,54342;
220706;2000;5,66725;
220706;2100;5,51175;
220706;2200;5,90275;
220706;2300;6,54667;
220707;0000;6,92608;
220707;0100;6,60733;
220707;0200;5,86908;
220707;0300;5,68342;
220707;0400;5,68208;
220707;0500;5,788;
220707;0600;5,72775;
220707;0700;5,72425;
220707;0800;5,74425;
220707;0900;7,02483;
220707;1000;8,88251;
220707;1100;9,29167;
220707;1200;9,50667;
220707;1300;10,0217;
220707;1400;11,6508;
220707;1500;11,6967;
220707;1600;11,0492;
220707;1700;9,23199;
220707;1800;6,75517;
220707;1900;5,2815;
220707;2000;4,26692;
220707;2100;3,41067;
220707;2200;2,67892;
220707;2300;2,76717;
220708;0000;2,47733;
220708;0100;1,87925;
220708;0200;1,38058;
220708;0300;1,71417;
220708;0400;1,41275;
220708;0500;1,11692;
220708;0600;1,07408;
220708;0700;0,819917;
220708;0800;1,20558;
220708;0900;2,91567;
220708;1000;5,87717;
220708;1100;7,82933;
220708;1200;9,11583;
220708;1300;9,66583;
220708;1400;10,2475;
220708;1500;10,4158;
220708;1600;10,4967;
220708;1700;10,3083;
220708;1800;9,9375;
220708;1900;9,83417;
220708;2000;9,91251;
220708;2100;9,88499;
220708;2200;10,0642;
220708;2300;10,2492;
220709;0000;10,0292;
220709;0100;10,11;
220709;0200;9,60333;
220709;0300;9,25833;
220709;0400;9,34334;
220709;0500;9,37833;
220709;0600;8,9825;
220709;0700;8,74333;
220709;0800;8,83333;
220709;0900;8,5775;
220709;1000;8,49333;
220709;1100;8,75166;
220709;1200;9,18083;
220709;1300;9,13167;
220709;1400;8,6425;
220709;1500;7,63892;
220709;1600;7,51717;
220709;1700;7,49283;
220709;1800;7,28392;
220709;1900;7,22408;
220709;2000;6,98617;
220709;2100;6,2465;
220709;2200;6,00567;
220709;2300;5,99542;
220710;0000;6,003;
220710;0100;5,975;
220710;0200;5,87958;
220710;0300;5,874;
220710;0400;5,44992;
220710;0500;5,22558;
220710;0600;4,98708;
220710;0700;4,733;
220710;0800;4,80093;
220710;0900;5,9235;
220710;1000;7,56208;
220710;1100;9,88834;
220710;1200;11,1008;
220710;1300;11,2867;
220710;1400;10,4458;
220710;1500;9,8575;
220710;1600;9,91917;
220710;1700;8,96001;
220710;1800;7,45033;
220710;1900;6,18675;
220710;2000;6,22275;
220710;2100;6,31525;
220710;2200;6,44625;
220710;2300;5,86425;
220711;0000;6,10083;
220711;0100;6,06508;
220711;0200;5,77417;
220711;0300;5,03092;
220711;0400;4,78375;
220711;0500;4,60892;
220711;0600;4,4665;
220711;0700;4,55958;
220711;0800;4,66683;
220711;0900;5,38142;
220711;1000;6,30133;
220711;1100;8,05434;
220711;1200;8,58417;
220711;1300;9,81833;
220711;1400;9,72501;
220711;1500;9,53333;
220711;1600;9,40668;
220711;1700;8,91499;
220711;1800;8,59418;
220711;1900;8,63583;
220711;2000;8,3575;
220711;2100;7,62775;
220711;2200;6,56633;
220711;2300;6,08117;
220712;0000;6,5055;
220712;0100;6,8445;
220712;0200;7,23867;
220712;0300;7,17583;
220712;0400;6,76483;
220712;0500;6,96525;
220712;0600;7,27692;
220712;0700;7,859;
220712;0800;7,12108;
220712;0900;7,10367;
220712;1000;7,26267;
220712;1100;7,53883;
220712;1200;7,6605;
220712;1300;7,88267;
220712;1400;7,89833;
220712;1500;7,55975;
220712;1600;7,3575;
220712;1700;6,95008;
220712;1800;5,87108;
220712;1900;5,42017;
220712;2000;5,23983;
220712;2100;4,54692;
220712;2200;4,62233;
220712;2300;4,51525;
220713;0000;4,29208;
220713;0100;4,06458;
220713;0200;3,87025;
220713;0300;4,08542;
220713;0400;4,28967;
220713;0500;4,41058;
220713;0600;4,25242;
220713;0700;4,31875;
220713;0800;4,47125;
220713;0900;5,0445;
220713;1000;5,51017;
220713;1100;5,92408;
220713;1200;6,80633;
220713;1300;6,07;
220713;1400;5,65075;
220713;1500;5,55617;
220713;1600;5,35892;
220713;1700;5,003;
220713;1800;4,78875;
220713;1900;4,36908;
220713;2000;4,04117;
220713;2100;3,6715;
220713;2200;3,34233;
220713;2300;2,94792;
220714;0000;2,6045;
220714;0100;2,94925;
220714;0200;2,8395;
220714;0300;2,89642;
220714;0400;2,77559;
220714;0500;2,61108;
220714;0600;2,46675;
220714;0700;2,13775;
220714;0800;2,37975;
220714;0900;2,80575;
220714;1000;3,32667;
220714;1100;3,91483;
220714;1200;4,68042;
220714;1300;5,16433;
220714;1400;5,89167;
220714;1500;6,33633;
220714;1600;6,07483;
220714;1700;4,97217;
220714;1800;3,96325;
220714;1900;3,47658;
220714;2000;3,53842;
220714;2100;3,56967;
220714;2200;3,66075;
220714;2300;3,7975;
220715;0000;3,72458;
220715;0100;3,59858;
220715;0200;3,52217;
220715;0300;3,40125;
220715;0400;3,29317;
220715;0500;3,31425;
220715;0600;2,80567;
220715;0700;1,69192;
220715;0800;0,940084;
220715;0900;2,16767;
220715;1000;5,38825;
220715;1100;8,33075;
220715;1200;10,3575;
220715;1300;11,4192;
220715;1400;12,2975;
220715;1500;12,16;
220715;1600;10,7283;
220715;1700;9,69585;
220715;1800;7,916;
220715;1900;5,80592;
220715;2000;4,43367;
220715;2100;3,44033;
220715;2200;2,88717;
220715;2300;2,12033;
220716;0000;1,928;
220716;0100;2,15025;
220716;0200;1,91525;
220716;0300;1,59133;
220716;0400;1,2115;
220716;0500;0,40425;
220716;0600;-0,0485;
220716;0700;0,919333;
220716;0800;1,399;
220716;0900;2,89083;
220716;1000;4,43233;
220716;1100;7,17433;
220716;1200;7,91142;
220716;1300;8,19342;
220716;1400;8,99333;
220716;1500;8,86751;
220716;1600;8,33167;
220716;1700;7,83292;
220716;1800;6,56792;
220716;1900;6,485;
220716;2000;6,6165;
220716;2100;6,07892;
220716;2200;5,71842;
220716;2300;5,91575;
220717;0000;6,23218;
220717;0100;6,38843;
220717;0200;6,65993;
220717;0300;6,76934;
220717;0400;6,87617;
220717;0500;6,69633;
220717;0600;6,60159;
220717;0700;6,19951;
220717;0800;5,5955;
220717;0900;5,2515;
220717;1000;5,43483;
220717;1100;6,422;
220717;1200;6,975;
220717;1300;7,85317;
220717;1400;8,72;
220717;1500;8,2955;
220717;1600;7,49008;
220717;1700;7,34642;
220717;1800;6,30133;
220717;1900;5,78083;
220717;2000;4,99234;
220717;2100;4,40276;
220717;2200;3,7735;
220717;2300;3,30475;
220718;0000;2,72009;
220718;0100;2,74092;
220718;0200;2,61617;
220718;0300;1,23908;
220718;0400;0,221333;
220718;0500;-0,145417;
220718;0600;-0,245667;
220718;0700;-0,590168;
220718;0800;-0,663251;
220718;0900;-0,381333;
220718;1000;0,173667;
220718;1100;1,63;
220718;1200;3,54692;
220718;1300;6,889;
220718;1400;8,89209;
220718;1500;9,77417;
220718;1600;9,54417;
220718;1700;7,47033;
220718;1800;6,23175;
220718;1900;5,72875;
220718;2000;4,47458;
220718;2100;2,8485;
220718;2200;1,85358;
220718;2300;1,52092;
220719;0000;1,11742;
220719;0100;0,822167;
220719;0200;0,1115;
220719;0300;-0,333917;
220719;0400;-0,591;
220719;0500;-1,11792;
220719;0600;-1,16583;
220719;0700;-1,26358;
220719;0800;-1,32708;
220719;0900;-0,917167;
220719;1000;-0,405167;
220719;1100;1,15683;
220719;1200;3,18275;
220719;1300;5,86433;
220719;1400;9,50717;
220719;1500;11,9033;
220719;1600;11,96;
220719;1700;10,5267;
220719;1800;9,73917;
220719;1900;8,51083;
220719;2000;7,33517;
220719;2100;5,50858;
220719;2200;5,0425;
220719;2300;5,45733;
220720;0000;5,62783;
220720;0100;5,39067;
220720;0200;5,29425;
220720;0300;6,20625;
220720;0400;6,87375;
220720;0500;7,35792;
220720;0600;7,63417;
220720;0700;9,77667;
220720;0800;10,7583;
220720;0900;11,0067;
220720;1000;11,5908;
220720;1100;11,3775;
220720;1200;12,6667;
220720;1300;12,1717;
220720;1400;11,2008;
220720;1500;10,6508;
220720;1600;10,2525;
220720;1700;10,0883;
220720;1800;9,06917;
220720;1900;8,95583;
220720;2000;8,26801;
220720;2100;7,4955;
220720;2200;7,51233;
220720;2300;7,34375;
220721;0000;7,13167;
220721;0100;6,38808;
220721;0200;6,55183;
220721;0300;6,59342;
220721;0400;6,63292;
220721;0500;6,63975;
220721;0600;6,666;
220721;0700;6,44342;
220721;0800;6,27383;
220721;0900;6,76533;
220721;1000;7,539;
220721;1100;8,14626;
220721;1200;8,73666;
220721;1300;9,06168;
220721;1400;9,49667;
220721;1500;9,60083;
220721;1600;9,38583;
220721;1700;9,215;
220721;1800;8,87334;
220721;1900;9,24918;
220721;2000;9,85417;
220721;2100;10,4325;
220721;2200;10,5875;
220721;2300;10,7233;
220722;0000;10,815;
220722;0100;11,0625;
220722;0200;11,0117;
220722;0300;10,8675;
220722;0400;10,8375;
220722;0500;10,92;
220722;0600;10,7125;
220722;0700;10,2425;
220722;0800;10,4067;
220722;0900;10,7292;
220722;1000;11,4717;
220722;1100;12,4517;
220722;1200;13,4417;
220722;1300;13,9517;
220722;1400;14,6233;
220722;1500;15,2433;
220722;1600;14,4675;
220722;1700;14,185;
220722;1800;13,5342;
220722;1900;12,8808;
220722;2000;12,5183;
220722;2100;12,7117;
220722;2200;13,01;
220722;2300;12,6242;
220723;0000;11,6092;
220723;0100;11,1617;
220723;0200;11,1117;
220723;0300;10,9017;
220723;0400;11,1567;
220723;0500;10,915;
220723;0600;10,755;
220723;0700;10,7208;
220723;0800;10,8208;
220723;0900;10,2465;
220723;1000;10,309;
220723;1100;10,9292;
220723;1200;11,9883;
220723;1300;12,7325;
220723;1400;13,2025;
220723;1500;13,2467;
220723;1600;13,0575;
220723;1700;12,3408;
220723;1800;11,195;
220723;1900;10,3292;
220723;2000;9,84666;
220723;2100;9,59;
220723;2200;9,50333;
220723;2300;9,27333;
220724;0000;9,41167;
220724;0100;9,42334;
220724;0200;9,28168;
220724;0300;9,38583;
220724;0400;9,51668;
220724;0500;9,49667;
220724;0600;8,45168;
220724;0700;7,99408;
220724;0800;7,87017;
220724;0900;8,0705;
220724;1000;8,2925;
220724;1100;8,43668;
220724;1200;8,52167;
220724;1300;8,38417;
220724;1400;8,44583;
220724;1500;8,38417;
220724;1600;8,35417;
220724;1700;8,17168;
220724;1800;7,99333;
220724;1900;8;
220724;2000;8,06833;
220724;2100;8,10918;
220724;2200;8,03999;
220724;2300;7,88017;
220725;0000;7,86967;
220725;0100;7,92583;
220725;0200;7,91058;
220725;0300;8,06625;
220725;0400;8,27;
220725;0500;8,33167;
220725;0600;8,53917;
220725;0700;8,77167;
220725;0800;9,31836;
220725;0900;10,0817;
220725;1000;12,4333;
220725;1100;12,4333;
220725;1200;12,56;
220725;1300;12,5892;
220725;1400;12,5367;
220725;1500;12,8258;
220725;1600;12,9008;
220725;1700;10,1675;
220725;1800;8,715;
220725;1900;8,77499;
220725;2000;9,19167;
220725;2100;9,39999;
220725;2200;9,6375;
220725;2300;10,0208;
220726;0000;10,684;
220726;0100;11,4108;
220726;0200;11,4717;
220726;0300;11,4933;
220726;0400;11,2567;
220726;0500;11,0908;
220726;0600;11,1983;
220726;0700;10,6625;
220726;0800;10,07;
220726;0900;10,5283;
220726;1000;11,2917;
220726;1100;11,9492;
220726;1200;12,1883;
220726;1300;14,1608;
220726;1400;14,7642;
220726;1500;14,1958;
220726;1600;13,7133;
220726;1700;12,3483;
220726;1800;11,1633;
220726;1900;10,685;
220726;2000;9,63834;
220726;2100;9,00999;
220726;2200;8,63083;
220726;2300;8,875;
220727;0000;8,44167;
220727;0100;7,733;
220727;0200;7,76758;
220727;0300;7,77308;
220727;0400;7,53558;
220727;0500;7,14617;
220727;0600;6,53925;
220727;0700;5,94833;
220727;0800;6,65408;
220727;0900;9,71858;
220727;1000;11,685;
220727;1100;13,3792;
220727;1200;14,0608;
220727;1300;14,3992;
220727;1400;14,52;
220727;1500;14,4925;
220727;1600;14,5925;
220727;1700;13,58;
220727;1800;11,1383;
220727;1900;8,7175;
220727;2000;8,17192;
220727;2100;7,4565;
220727;2200;7,34092;
220727;2300;7,62833;
220728;0000;6,77525;
220728;0100;5,73717;
220728;0200;5,11858;
220728;0300;4,89942;
220728;0400;4,79275;
220728;0500;3,6745;
220728;0600;2,98525;
220728;0700;2,45783;
220728;0800;2,005;
220728;0900;4,59608;
220728;1000;7,40025;
220728;1100;9,96417;
220728;1200;11,0117;
220728;1300;11,4858;
220728;1400;12,3225;
220728;1500;13,1967;
220728;1600;13,1217;
220728;1700;11,5242;
220728;1800;9,89835;
220728;1900;8,71169;
220728;2000;7,47343;
220728;2100;6,23768;
220728;2200;5,73701;
220728;2300;4,52118;
220729;0000;3,91492;
220729;0100;3,45342;
220729;0200;2,65017;
220729;0300;2,46083;
220729;0400;2,74475;
220729;0500;3,53625;
220729;0600;3,01917;
220729;0700;1,36858;
220729;0800;1,65133;
220729;0900;2,8235;
220729;1000;4,88492;
220729;1100;6,86308;
220729;1200;9,30109;
220729;1300;11,3633;
220729;1400;12,2792;
220729;1500;12,94;
220729;1600;12,6375;
220729;1700;11,2725;
220729;1800;9,23917;
220729;1900;7,32042;
220729;2000;6,02375;
220729;2100;5,15183;
220729;2200;4,15908;
220729;2300;4,03533;
220730;0000;3,48675;
220730;0100;2,89408;
220730;0200;2,63558;
220730;0300;2,49125;
220730;0400;2,442;
220730;0500;2,62392;
220730;0600;2,49817;
220730;0700;2,3245;
220730;0800;2,63642;
220730;0900;3,74058;
220730;1000;5,34675;
220730;1100;6,16767;
220730;1200;6,66158;
220730;1300;7,12433;
220730;1400;7,39508;
220730;1500;7,95367;
220730;1600;8,08157;
220730;1700;8,007;
220730;1800;7,7325;
220730;1900;7,71617;
220730;2000;7,48842;
220730;2100;7,06575;
220730;2200;6,85442;
220730;2300;6,04575;
220731;0000;5,75058;
220731;0100;6,31942;
220731;0200;6,49225;
220731;0300;6,41842;
220731;0400;6,53284;
220731;0500;6,49934;
220731;0600;6,01609;
220731;0700;5,93593;
220731;0800;5,93609;
220731;0900;7,45183;
220731;1000;9,94583;
220731;1100;10,9058;
220731;1200;11,3167;
220731;1300;11,6975;
220731;1400;12,3475;
220731;1500;12,9333;
220731;1600;12,3;
220731;1700;10,9692;
220731;1800;9,70667;
220731;1900;8,74834;
220731;2000;7,94292;
220731;2100;6,699;
220731;2200;5,83825;
220731;2300;5,36858;
220801;0000;5,79542;
220801;0100;6,25233;
220801;0200;6,46817;
220801;0300;6,76583;
220801;0400;6,76775;
220801;0500;6,62592;
220801;0600;6,47642;
220801;0700;6,05017;
220801;0800;6,45717;
220801;0900;7,78067;
220801;1000;8,72684;
220801;1100;8,94502;
220801;1200;9,7075;
220801;1300;9,68085;
220801;1400;9,7925;
220801;1500;9,55167;
220801;1600;9,39999;
220801;1700;8,98334;
220801;1800;6,7485;
220801;1900;5,71892;
220801;2000;4,55767;
220801;2100;4,19883;
220801;2200;3,83625;
220801;2300;3,09333;
220802;0000;2,29167;
220802;0100;1,52342;
220802;0200;0,7915;
220802;0300;0,26975;
220802;0400;-0,14825;
220802;0500;-0,413833;
220802;0600;0,0153333;
220802;0700;-0,12875;
220802;0800;0,29175;
220802;0900;1,10117;
220802;1000;1,90858;
220802;1100;3,63375;
220802;1200;5,57958;
220802;1300;7,91817;
220802;1400;10,0383;
220802;1500;11,245;
220802;1600;11,4425;
220802;1700;10,1008;
220802;1800;8,15976;
220802;1900;6,89159;
220802;2000;5,56626;
220802;2100;4,16833;
220802;2200;3,77008;
220802;2300;4,87934;
220803;0000;5,01101;
220803;0100;4,67726;
220803;0200;4,53484;
220803;0300;4,27267;
220803;0400;4,19584;
220803;0500;3,42675;
220803;0600;2,64309;
220803;0700;2,59942;
220803;0800;2,74233;
220803;0900;3,21075;
220803;1000;4,761;
220803;1100;5,992;
220803;1200;7,20975;
220803;1300;7,73742;
220803;1400;7,97267;
220803;1500;8,86501;
220803;1600;8,7175;
220803;1700;8,27333;
220803;1800;7,63125;
220803;1900;7,49583;
220803;2000;7,23825;
220803;2100;7,83908;
220803;2200;7,89542;
220803;2300;8,34584;
220804;0000;7,2425;
220804;0100;6,64708;
220804;0200;6,39808;
220804;0300;6,20475;
220804;0400;5,93975;
220804;0500;5,617;
220804;0600;5,44942;
220804;0700;5,4355;
220804;0800;5,58642;
220804;0900;6,16025;
220804;1000;7,32008;
220804;1100;8,21976;
220804;1200;9,6725;
220804;1300;11,1408;
220804;1400;11,3025;
220804;1500;11,2125;
220804;1600;10,6242;
220804;1700;10,17;
220804;1800;9,71167;
220804;1900;9,29417;
220804;2000;8,42833;
220804;2100;7,97092;
220804;2200;7,798;
220804;2300;7,53358;
220805;0000;7,49408;
220805;0100;7,51617;
220805;0200;7,55333;
220805;0300;7,64975;
220805;0400;7,82767;
220805;0500;8,08502;
220805;0600;8,17668;
220805;0700;8,46919;
220805;0800;8,64752;
220805;0900;9,18333;
220805;1000;10,785;
220805;1100;11,8275;
220805;1200;12,025;
220805;1300;12,4242;
220805;1400;12,7617;
220805;1500;12,3408;
220805;1600;12,0017;
220805;1700;11,6375;
220805;1800;10,8467;
220805;1900;10,2125;
220805;2000;9,59833;
220805;2100;9,09666;
220805;2200;9,22583;
220805;2300;9,28835;
220806;0000;9,13251;
220806;0100;9,09834;
220806;0200;8,93584;
220806;0300;8,74583;
220806;0400;8,485;
220806;0500;8,48917;
220806;0600;8,34334;
220806;0700;7,85783;
220806;0800;7,60192;
220806;0900;7,82633;
220806;1000;8,67917;
220806;1100;9,09666;
220806;1200;9,07085;
220806;1300;9,43584;
220806;1400;9,905;
220806;1500;9,80083;
220806;1600;9,49416;
220806;1700;8,98917;
220806;1800;8,69;
220806;1900;8,5575;
220806;2000;7,83718;
220806;2100;7,19001;
220806;2200;6,46276;
220806;2300;6,05918;
220807;0000;6,02893;
220807;0100;6,27259;
220807;0200;6,22043;
220807;0300;6,19726;
220807;0400;6,23918;
220807;0500;6,41676;
220807;0600;6,62493;
220807;0700;6,38559;
220807;0800;6,57809;
220807;0900;7,769;
220807;1000;9,23334;
220807;1100;10,0375;
220807;1200;10,045;
220807;1300;10,0333;
220807;1400;10,0292;
220807;1500;10,2158;
220807;1600;9,79669;
220807;1700;9,63585;
220807;1800;9,06752;
220807;1900;8,05852;
220807;2000;7,61118;
220807;2100;8,09335;
220807;2200;8,08252;
220807;2300;7,88151;
220808;0000;7,575;
220808;0100;7,31026;
220808;0200;7,15918;
220808;0300;6,93284;
220808;0400;6,57051;
220808;0500;6,33726;
220808;0600;6,28818;
220808;0700;6,40809;
220808;0800;6,56268;
220808;0900;7,83683;
220808;1000;8,24557;
220808;1100;9,105;
220808;1200;9,97417;
220808;1300;11,2375;
220808;1400;11,8408;
220808;1500;12,8283;
220808;1600;12,4083;
220808;1700;11,2617;
220808;1800;9,315;
220808;1900;7,05467;
220808;2000;6,39067;
220808;2100;5,60917;
220808;2200;4,94467;
220808;2300;4,0665;
220809;0000;3,7025;
220809;0100;3,38517;
220809;0200;3,06067;
220809;0300;2,80317;
220809;0400;3,73342;
220809;0500;4,08025;
220809;0600;3,87483;
220809;0700;3,60958;
220809;0800;3,53767;
220809;0900;3,66117;
220809;1000;5,21159;
220809;1100;7,486;
220809;1200;9,79333;
220809;1300;10,9825;
220809;1400;11,6408;
220809;1500;12,2158;
220809;1600;12,33;
220809;1700;11,0492;
220809;1800;9,28833;
220809;1900;7,55725;
220809;2000;7,0915;
220809;2100;6,3165;
220809;2200;5,63875;
220809;2300;5,13733;
220810;0000;4,71858;
220810;0100;4,28792;
220810;0200;4,09792;
220810;0300;5,15708;
220810;0400;5,27267;
220810;0500;5,15208;
220810;0600;5,38992;
220810;0700;5,479;
220810;0800;5,84508;
220810;0900;6,69675;
220810;1000;7,62958;
220810;1100;8,48;
220810;1200;9,30083;
220810;1300;9,83417;
220810;1400;10,1833;
220810;1500;11,3375;
220810;1600;11,23;
220810;1700;10,4642;
220810;1800;8,55167;
220810;1900;7,67817;
220810;2000;7,61317;
220810;2100;7,488;
220810;2200;6,84775;
220810;2300;5,84375;
220811;0000;4,95676;
220811;0100;4,29409;
220811;0200;3,91167;
220811;0300;4,00193;
220811;0400;3,293;
220811;0500;2,32726;
220811;0600;1,66875;
220811;0700;1,839;
220811;0800;2,37792;
220811;0900;5,63642;
220811;1000;7,79442;
220811;1100;10,4967;
220811;1200;12,055;
220811;1300;13,9383;
220811;1400;13,245;
220811;1500;12,5033;
220811;1600;12,1117;
220811;1700;11,4825;
220811;1800;10,3317;
220811;1900;9,7375;
220811;2000;9,43417;
220811;2100;9,0425;
220811;2200;9,49251;
220811;2300;9,22417;
220812;0000;8,7175;
220812;0100;8,66167;
220812;0200;8,66333;
220812;0300;8,70418;
220812;0400;8,785;
220812;0500;9,26083;
220812;0600;8,70917;
220812;0700;9,10667;
220812;0800;8,91917;
220812;0900;8,88583;
