FECHA (YYMMDD);HORA (HHMM);;
181005;1000;1,221;
181005;1100;1,04849;
181005;1200;1,22549;
181005;1300;1,08617;
181005;1400;2,25386;
181005;1500;0,705205;
181005;1600;2,75594;
181005;1700;4,24096;
181005;1800;3,29899;
181005;1900;1,65195;
181005;2000;0,275279;
181005;2100;0,735343;
181005;2200;0,749824;
181005;2300;0,814106;
181006;0000;1,27561;
181006;0100;0,583229;
181006;0200;0,977919;
181006;0300;0,579818;
181006;0400;1,34608;
181006;0500;1,13656;
181006;0600;1,39617;
181006;0700;0,351634;
181006;0800;0,440462;
181006;0900;2,83474;
181006;1000;4,84792;
181006;1100;6,09486;
181006;1200;5,89354;
181006;1300;7,45772;
181006;1400;6,72611;
181006;1500;6,55997;
181006;1600;5,21267;
181006;1700;3,54522;
181006;1800;2,51475;
181006;1900;1,53172;
181006;2000;1,83246;
181006;2100;1,91888;
181006;2200;2,31398;
181006;2300;1,28759;
181007;0000;1,90793;
181007;0100;1,06999;
181007;0200;0,975689;
181007;0300;1,1342;
181007;0400;2,34095;
181007;0500;1,22685;
181007;0600;1,64961;
181007;0700;2,30076;
181007;0800;2,64804;
181007;0900;4,03661;
181007;1000;4,92959;
181007;1100;5,49689;
181007;1200;6,05546;
181007;1300;6,54575;
181007;1400;5,79518;
181007;1500;6,67513;
181007;1600;5,50987;
181007;1700;4,33294;
181007;1800;3,44439;
181007;1900;1,82745;
181007;2000;0,9874;
181007;2100;0,314885;
181007;2200;0,475826;
181007;2300;0,279385;
181008;0000;0,44008;
181008;0100;0,503185;
181008;0200;0,316059;
181008;0300;1,13756;
181008;0400;0,664884;
181008;0500;0,283098;
181008;0600;1,95949;
181008;0700;1,62006;
181008;0800;4,53978;
181008;0900;5,76772;
181008;1000;4,54809;
181008;1100;6,71896;
181008;1200;4,44693;
181008;1300;3,93898;
181008;1400;3,27726;
181008;1500;6,60619;
181008;1600;6,52001;
181008;1700;2,18586;
181008;1800;1,65995;
181008;1900;0,967776;
181008;2000;0,886188;
181008;2100;1,29294;
181008;2200;1,06202;
181008;2300;1,60264;
181009;0000;1,88448;
181009;0100;1,19334;
181009;0200;1,09581;
181009;0300;1,67955;
181009;0400;1,05535;
181009;0500;1,83354;
181009;0600;2,47658;
181009;0700;2,47786;
181009;0800;4,94832;
181009;0900;5,18962;
181009;1000;5,97093;
181009;1100;7,13766;
181009;1200;6,53243;
181009;1300;6,82672;
181009;1400;7,09927;
181009;1500;7,42867;
181009;1600;6,62566;
181009;1700;5,86204;
181009;1800;5,8282;
181009;1900;4,87999;
181009;2000;3,59484;
181009;2100;4,15765;
181009;2200;4,38474;
181009;2300;2,94226;
181010;0000;2,00222;
181010;0100;2,4655;
181010;0200;2,90582;
181010;0300;2,68058;
181010;0400;3,05566;
181010;0500;1,98534;
181010;0600;0,884941;
181010;0700;1,56133;
181010;0800;4,15188;
181010;0900;5,00275;
181010;1000;4,77293;
181010;1100;4,43949;
181010;1200;4,12352;
181010;1300;4,82643;
181010;1400;5,37589;
181010;1500;5,34757;
181010;1600;5,46765;
181010;1700;4,03906;
181010;1800;2,25782;
181010;1900;0,694222;
181010;2000;0,490491;
181010;2100;0,330348;
181010;2200;0,331626;
181010;2300;0,830445;
181011;0000;0,672249;
181011;0100;1,50777;
181011;0200;1,02708;
181011;0300;1,37568;
181011;0400;1,33428;
181011;0500;1,18981;
181011;0600;0,518532;
181011;0700;0,81306;
181011;0800;2,06123;
181011;0900;4,04338;
181011;1000;3,41601;
181011;1100;4,3493;
181011;1200;3,94939;
181011;1300;6,21361;
181011;1400;5,69808;
181011;1500;4,89008;
181011;1600;5,52909;
181011;1700;3,66301;
181011;1800;3,03199;
181011;1900;3,21111;
181011;2000;1,55676;
181011;2100;2,60372;
181011;2200;1,67066;
181011;2300;0,988192;
181012;0000;0,782062;
181012;0100;1,80319;
181012;0200;1,50458;
181012;0300;3,26656;
181012;0400;2,7413;
181012;0500;2,42973;
181012;0600;0,598235;
181012;0700;0,393792;
181012;0800;3,90714;
181012;0900;6,81984;
181012;1000;7,3053;
181012;1100;7,54271;
181012;1200;7,15907;
181012;1300;8,21919;
181012;1400;7,20806;
181012;1500;6,60436;
181012;1600;7,29801;
181012;1700;6,50407;
181012;1800;5,99828;
181012;1900;5,11381;
181012;2000;3,04371;
181012;2100;2,34013;
181012;2200;1,62649;
181012;2300;0,981417;
181013;0000;3,30678;
181013;0100;4,60719;
181013;0200;4,10053;
181013;0300;5,1389;
181013;0400;7,25471;
181013;0500;7,57026;
181013;0600;7,48697;
181013;0700;7,57725;
181013;0800;7,21009;
181013;0900;6,86917;
181013;1000;7,6621;
181013;1100;6,8465;
181013;1200;6,99832;
181013;1300;7,40147;
181013;1400;6,52469;
181013;1500;8,05272;
181013;1600;8,19057;
181013;1700;4,75664;
181013;1800;5,84316;
181013;1900;7,51094;
181013;2000;;
181013;2100;;
181013;2200;4,02882;
181013;2300;4,16598;
181014;0000;2,85054;
181014;0100;1,6662;
181014;0200;1,49554;
181014;0300;1,16482;
181014;0400;1,1481;
181014;0500;1,24494;
181014;0600;2,6185;
181014;0700;4,08575;
181014;0800;5,71861;
181014;0900;8,78281;
181014;1000;9,61989;
181014;1100;8,69598;
181014;1200;9,03763;
181014;1300;7,97576;
181014;1400;7,56518;
181014;1500;7,53014;
181014;1600;7,40027;
181014;1700;5,55586;
181014;1800;5,99304;
181014;1900;5,14877;
181014;2000;2,43114;
181014;2100;1,05266;
181014;2200;1,06162;
181014;2300;1,27324;
181015;0000;1,12058;
181015;0100;7,11318;
181015;0200;8,01289;
181015;0300;7,07343;
181015;0400;3,01104;
181015;0500;3,31178;
181015;0600;4,23459;
181015;0700;5,43326;
181015;0800;6,09608;
181015;0900;4,17491;
181015;1000;3,322;
181015;1100;6,80461;
181015;1200;6,36457;
181015;1300;8,2868;
181015;1400;7,38221;
181015;1500;7,99751;
181015;1600;6,98913;
181015;1700;5,682;
181015;1800;1,72363;
181015;1900;0,653798;
181015;2000;0,464549;
181015;2100;0,93585;
181015;2200;0,773241;
181015;2300;0,255558;
181016;0000;0,636786;
181016;0100;0,666682;
181016;0200;1,34744;
181016;0300;1,3067;
181016;0400;1,07001;
181016;0500;0,872479;
181016;0600;0,490932;
181016;0700;0,964517;
181016;0800;0,965225;
181016;0900;0,934623;
181016;1000;0,62868;
181016;1100;0,525242;
181016;1200;1,19926;
181016;1300;1,83261;
181016;1400;2,39238;
181016;1500;1,80954;
181016;1600;3,60189;
181016;1700;3,69125;
181016;1800;2,28872;
181016;1900;0,765293;
181016;2000;0,159649;
181016;2100;0,638886;
181016;2200;0,75229;
181016;2300;0,58527;
181017;0000;0,146942;
181017;0100;0,261343;
181017;0200;0,391549;
181017;0300;0,28957;
181017;0400;0,592107;
181017;0500;0,273439;
181017;0600;0,226907;
181017;0700;0,256854;
181017;0800;0,542969;
181017;0900;2,22543;
181017;1000;1,45472;
181017;1100;4,44695;
181017;1200;4,39364;
181017;1300;4,168;
181017;1400;5,2736;
181017;1500;5,09826;
181017;1600;5,5855;
181017;1700;6,31695;
181017;1800;6,93925;
181017;1900;6,69605;
181017;2000;5,98838;
181017;2100;;
181017;2200;7,01483;
181017;2300;5,5433;
181018;0000;6,77519;
181018;0100;5,07845;
181018;0200;4,08435;
181018;0300;3,58671;
181018;0400;4,62875;
181018;0500;5,02402;
181018;0600;3,43485;
181018;0700;3,57804;
181018;0800;3,6167;
181018;0900;4,44184;
181018;1000;4,78862;
181018;1100;4,35533;
181018;1200;4,4979;
181018;1300;4,98205;
181018;1400;4,50578;
181018;1500;3,62769;
181018;1600;4,10436;
181018;1700;2,69134;
181018;1800;2,28238;
181018;1900;4,12928;
181018;2000;2,52355;
181018;2100;4,85019;
181018;2200;5,58609;
181018;2300;5,91739;
181019;0000;5,34535;
181019;0100;4,58428;
181019;0200;4,01898;
181019;0300;3,31114;
181019;0400;1,20676;
181019;0500;1,52422;
181019;0600;1,18863;
181019;0700;0,324051;
181019;0800;1,54659;
181019;0900;0,961082;
181019;1000;2,54175;
181019;1100;5,07779;
181019;1200;4,99456;
181019;1300;5,90095;
181019;1400;5,94952;
181019;1500;5,29056;
181019;1600;5,2475;
181019;1700;4,26698;
181019;1800;3,9955;
181019;1900;4,33737;
181019;2000;4,39731;
181019;2100;3,36125;
181019;2200;1,74271;
181019;2300;1,40595;
181020;0000;0,566561;
181020;0100;0,663199;
181020;0200;0,250134;
181020;0300;1,0845;
181020;0400;0,786044;
181020;0500;0,119045;
181020;0600;0,307774;
181020;0700;0,0855423;
181020;0800;1,13455;
181020;0900;0,0873723;
181020;1000;1,95784;
181020;1100;2,94502;
181020;1200;4,01772;
181020;1300;3,92922;
181020;1400;5,57042;
181020;1500;4,63341;
181020;1600;3,96412;
181020;1700;4,02501;
181020;1800;2,69089;
181020;1900;1,37061;
181020;2000;2,04117;
181020;2100;1,85451;
181020;2200;1,23165;
181020;2300;0,319202;
181021;0000;0,759982;
181021;0100;0,98299;
181021;0200;1,01899;
181021;0300;1,27032;
181021;0400;1,18459;
181021;0500;0,83022;
181021;0600;0,708797;
181021;0700;1,07627;
181021;0800;0,262414;
181021;0900;1,16999;
181021;1000;1,83139;
181021;1100;3,67563;
181021;1200;6,24467;
181021;1300;6,23448;
181021;1400;5,96941;
181021;1500;5,19413;
181021;1600;5,20902;
181021;1700;3,47887;
181021;1800;2,22364;
181021;1900;1,52325;
181021;2000;1,99389;
181021;2100;1,08218;
181021;2200;0,575518;
181021;2300;0,512258;
181022;0000;0,2873;
181022;0100;0,0901417;
181022;0200;3,84084;
181022;0300;3,24578;
181022;0400;2,0194;
181022;0500;0,25589;
181022;0600;0,683844;
181022;0700;0,615406;
181022;0800;0,742128;
181022;0900;1,59702;
181022;1000;1,23191;
181022;1100;1,01072;
181022;1200;1,288;
181022;1300;1,98631;
181022;1400;1,71784;
181022;1500;1,50659;
181022;1600;1,39945;
181022;1700;1,01437;
181022;1800;1,29205;
181022;1900;0,851019;
181022;2000;0,243935;
181022;2100;0,698614;
181022;2200;0,883181;
181022;2300;0,988117;
181023;0000;0,475843;
181023;0100;1,01576;
181023;0200;0,209505;
181023;0300;0,135358;
181023;0400;0,304681;
181023;0500;0,223179;
181023;0600;0,315244;
181023;0700;1,27163;
181023;0800;1,29307;
181023;0900;2,10097;
181023;1000;2,80557;
181023;1100;3,56666;
181023;1200;3,28317;
181023;1300;2,34473;
181023;1400;2,71047;
181023;1500;2,68222;
181023;1600;2,5005;
181023;1700;2,22694;
181023;1800;1,62206;
181023;1900;0,315401;
181023;2000;0,26861;
181023;2100;0,370291;
181023;2200;0,49058;
181023;2300;0,800863;
181024;0000;0,764175;
181024;0100;0,358707;
181024;0200;0,53612;
181024;0300;0,16966;
181024;0400;0,253684;
181024;0500;0,610359;
181024;0600;0,247987;
181024;0700;0,628472;
181024;0800;0,989419;
181024;0900;1,92199;
181024;1000;2,03824;
181024;1100;2,38082;
181024;1200;2,64752;
181024;1300;2,98477;
181024;1400;3,35446;
181024;1500;3,86862;
181024;1600;4,59723;
181024;1700;4,25385;
181024;1800;4,03579;
181024;1900;2,08001;
181024;2000;2,03995;
181024;2100;1,54169;
181024;2200;1,9116;
181024;2300;0,910278;
181025;0000;0,412863;
181025;0100;0,793776;
181025;0200;0,516474;
181025;0300;0,561309;
181025;0400;0,883513;
181025;0500;0,857774;
181025;0600;0,796424;
181025;0700;1,27396;
181025;0800;1,05453;
181025;0900;1,15529;
181025;1000;2,98537;
181025;1100;2,56891;
181025;1200;2,15152;
181025;1300;1,81279;
181025;1400;1,91448;
181025;1500;1,84418;
181025;1600;2,53661;
181025;1700;2,73671;
181025;1800;1,79209;
181025;1900;1,4364;
181025;2000;0,3937;
181025;2100;0,476566;
181025;2200;0,458159;
181025;2300;0,550518;
181026;0000;0,623119;
181026;0100;0,381091;
181026;0200;0,606682;
181026;0300;;
181026;0400;0,20687;
181026;0500;0,714946;
181026;0600;0,401364;
181026;0700;0,817209;
181026;0800;0,0729206;
181026;0900;0,870635;
181026;1000;1,63453;
181026;1100;1,64871;
181026;1200;2,45565;
181026;1300;1,24223;
181026;1400;3,01304;
181026;1500;3,96924;
181026;1600;3,32514;
181026;1700;3,18432;
181026;1800;2,44716;
181026;1900;1,54313;
181026;2000;0,937288;
181026;2100;1,69791;
181026;2200;2,06851;
181026;2300;0,943056;
181027;0000;2,9524;
181027;0100;3,79365;
181027;0200;3,56795;
181027;0300;4,3163;
181027;0400;3,82489;
181027;0500;3,84594;
181027;0600;3,37483;
181027;0700;4,4929;
181027;0800;4,3698;
181027;0900;5,69817;
181027;1000;5,04346;
181027;1100;5,81384;
181027;1200;5,06751;
181027;1300;4,93364;
181027;1400;5,80934;
181027;1500;6,56946;
181027;1600;6,03142;
181027;1700;6,18708;
181027;1800;4,27452;
181027;1900;1,74818;
181027;2000;0,63786;
181027;2100;0,694641;
181027;2200;0,433734;
181027;2300;0,582115;
181028;0000;0,256454;
181028;0100;0,323583;
181028;0200;0,82861;
181028;0300;0,900229;
181028;0400;1,02637;
181028;0500;1,06257;
181028;0600;1,10595;
181028;0700;1,09709;
181028;0800;0,70239;
181028;0900;1,06789;
181028;1000;1,52989;
181028;1100;1,50756;
181028;1200;0,998483;
181028;1300;2,3187;
181028;1400;1,55743;
181028;1500;1,97526;
181028;1600;1,87619;
181028;1700;2,35463;
181028;1800;2,3345;
181028;1900;1,85018;
181028;2000;1,31864;
181028;2100;1,31345;
181028;2200;0,234025;
181028;2300;0,540197;
181029;0000;1,0595;
181029;0100;0,514666;
181029;0200;1,73345;
181029;0300;1,85916;
181029;0400;1,38827;
181029;0500;1,47659;
181029;0600;2,58217;
181029;0700;2,5552;
181029;0800;3,67184;
181029;0900;3,03625;
181029;1000;3,9591;
181029;1100;3,34723;
181029;1200;2,62222;
181029;1300;3,39366;
181029;1400;3,606;
181029;1500;4,58672;
181029;1600;5,13423;
181029;1700;4,66679;
181029;1800;4,06759;
181029;1900;3,0965;
181029;2000;2,32424;
181029;2100;2,89461;
181029;2200;2,08521;
181029;2300;2,49656;
181030;0000;2,35886;
181030;0100;3,67819;
181030;0200;4,36302;
181030;0300;4,22437;
181030;0400;3,98931;
181030;0500;3,57406;
181030;0600;4,57779;
181030;0700;4,28166;
181030;0800;4,06397;
181030;0900;4,15147;
181030;1000;3,31872;
181030;1100;5,00751;
181030;1200;4,47338;
181030;1300;6,09905;
181030;1400;6,60273;
181030;1500;6,16803;
181030;1600;5,54281;
181030;1700;4,28186;
181030;1800;3,67612;
181030;1900;1,29126;
181030;2000;0,42472;
181030;2100;1,01191;
181030;2200;0,596796;
181030;2300;0,730486;
181031;0000;0,948048;
181031;0100;0,872395;
181031;0200;0,50234;
181031;0300;0,666604;
181031;0400;0,877526;
181031;0500;0,404502;
181031;0600;0,269067;
181031;0700;0,682593;
181031;0800;1,58169;
181031;0900;2,52614;
181031;1000;3,481;
181031;1100;3,42563;
181031;1200;1,98536;
181031;1300;2,03357;
181031;1400;2,84674;
181031;1500;2,08688;
181031;1600;3,0213;
181031;1700;3,07669;
181031;1800;2,36797;
181031;1900;1,55915;
181031;2000;0,411703;
181031;2100;0,525233;
181031;2200;0,421388;
181031;2300;0,347222;
181101;0000;0,819451;
181101;0100;1,00532;
181101;0200;0,528123;
181101;0300;0,539701;
181101;0400;0,400059;
181101;0500;0,807543;
181101;0600;0,684066;
181101;0700;0,886676;
181101;0800;0,583884;
181101;0900;1,50494;
181101;1000;2,13954;
181101;1100;3,20771;
181101;1200;3,68602;
181101;1300;4,43586;
181101;1400;4,18573;
181101;1500;3,66749;
181101;1600;3,83935;
181101;1700;4,14261;
181101;1800;3,45618;
181101;1900;2,01725;
181101;2000;0,703656;
181101;2100;1,36851;
181101;2200;0,417565;
181101;2300;0,135251;
181102;0000;0,441491;
181102;0100;0,485834;
181102;0200;1,26983;
181102;0300;1,00837;
181102;0400;0,259175;
181102;0500;0,611622;
181102;0600;0,408112;
181102;0700;0,720991;
181102;0800;0,639594;
181102;0900;1,15552;
181102;1000;1,97155;
181102;1100;2,8392;
181102;1200;2,54618;
181102;1300;3,54229;
181102;1400;3,08827;
181102;1500;2,60711;
181102;1600;2,78613;
181102;1700;3,36374;
181102;1800;3,36992;
181102;1900;2,20451;
181102;2000;2,3836;
181102;2100;0,662012;
181102;2200;2,26364;
181102;2300;0,869293;
181103;0000;0,696339;
181103;0100;0,999226;
181103;0200;0,367753;
181103;0300;1,40189;
181103;0400;1,12896;
181103;0500;0,824175;
181103;0600;0,54902;
181103;0700;0,198671;
181103;0800;0,537615;
181103;0900;0,789488;
181103;1000;0,770016;
181103;1100;3,13688;
181103;1200;2,62015;
181103;1300;2,78505;
181103;1400;3,17507;
181103;1500;2,95592;
181103;1600;2,04524;
181103;1700;1,00831;
181103;1800;0,365519;
181103;1900;1,08796;
181103;2000;1,08425;
181103;2100;2,06202;
181103;2200;0,859754;
181103;2300;1,80973;
181104;0000;0,87278;
181104;0100;0,707767;
181104;0200;1,06535;
181104;0300;0,861216;
181104;0400;0,97517;
181104;0500;1,38869;
181104;0600;3,55981;
181104;0700;3,19192;
181104;0800;4,83653;
181104;0900;4,46675;
181104;1000;3,14405;
181104;1100;3,34877;
181104;1200;6,92804;
181104;1300;7,23524;
181104;1400;6,19507;
181104;1500;4,86429;
181104;1600;5,43861;
181104;1700;5,234;
181104;1800;3,9736;
181104;1900;3,96843;
181104;2000;4,47591;
181104;2100;1,61363;
181104;2200;0,821768;
181104;2300;2,31559;
181105;0000;2,42577;
181105;0100;2,34019;
181105;0200;1,09679;
181105;0300;3,77901;
181105;0400;4,40499;
181105;0500;3,20754;
181105;0600;2,3306;
181105;0700;2,56009;
181105;0800;1,96179;
181105;0900;3,92956;
181105;1000;4,00063;
181105;1100;4,84601;
181105;1200;3,7701;
181105;1300;5,39761;
181105;1400;3,24959;
181105;1500;2,95494;
181105;1600;4,16119;
181105;1700;3,04863;
181105;1800;3,36341;
181105;1900;1,7512;
181105;2000;1,06064;
181105;2100;2,21612;
181105;2200;2,70343;
181105;2300;3,74577;
181106;0000;2,9569;
181106;0100;3,18542;
181106;0200;2,54231;
181106;0300;2,19562;
181106;0400;2,78376;
181106;0500;2,0996;
181106;0600;2,87744;
181106;0700;3,03465;
181106;0800;3,89876;
181106;0900;4,76516;
181106;1000;5,13738;
181106;1100;5,00928;
181106;1200;4,7425;
181106;1300;5,17801;
181106;1400;4,77839;
181106;1500;3,46467;
181106;1600;3,40311;
181106;1700;3,80299;
181106;1800;3,38958;
181106;1900;1,14549;
181106;2000;0,188578;
181106;2100;0,593844;
181106;2200;0,491965;
181106;2300;0,641814;
181107;0000;0,577435;
181107;0100;0,853409;
181107;0200;0,983144;
181107;0300;0,997757;
181107;0400;1,10061;
181107;0500;1,06684;
181107;0600;0,77939;
181107;0700;1,30128;
181107;0800;0,85088;
181107;0900;1,13082;
181107;1000;1,53359;
181107;1100;1,92909;
181107;1200;5,37392;
181107;1300;6,79979;
181107;1400;7,20547;
181107;1500;8,14668;
181107;1600;6,36232;
181107;1700;4,35938;
181107;1800;4,5288;
181107;1900;2,31057;
181107;2000;2,0914;
181107;2100;1,56175;
181107;2200;1,19733;
181107;2300;0,770301;
181108;0000;1,12446;
181108;0100;1,05127;
181108;0200;1,382;
181108;0300;1,1597;
181108;0400;1,98142;
181108;0500;2,58518;
181108;0600;2,69217;
181108;0700;2,06441;
181108;0800;2,75605;
181108;0900;1,5255;
181108;1000;1,40136;
181108;1100;0,456989;
181108;1200;1,22072;
181108;1300;4,24533;
181108;1400;1,94928;
181108;1500;2,92127;
181108;1600;4,10469;
181108;1700;4,19624;
181108;1800;3,32083;
181108;1900;4,16094;
181108;2000;4,34407;
181108;2100;2,39434;
181108;2200;0,614877;
181108;2300;0,497667;
181109;0000;0,342774;
181109;0100;0,508707;
181109;0200;1,06344;
181109;0300;0,237694;
181109;0400;0,509548;
181109;0500;0,722087;
181109;0600;0,547372;
181109;0700;0,0653921;
181109;0800;1,66092;
181109;0900;1,78931;
181109;1000;3,40647;
181109;1100;4,14211;
181109;1200;4,28935;
181109;1300;4,04903;
181109;1400;3,55659;
181109;1500;3,88121;
181109;1600;3,14411;
181109;1700;3,50416;
181109;1800;2,47917;
181109;1900;1,82285;
181109;2000;0,875461;
181109;2100;0,677953;
181109;2200;0,669207;
181109;2300;0,645945;
181110;0000;0,557472;
181110;0100;0,242502;
181110;0200;0,449865;
181110;0300;0,447307;
181110;0400;0,129381;
181110;0500;0,492198;
181110;0600;0,362422;
181110;0700;1,34021;
181110;0800;1,88222;
181110;0900;1,9823;
181110;1000;2,46454;
181110;1100;2,36566;
181110;1200;1,3933;
181110;1300;3,02918;
181110;1400;2,88696;
181110;1500;3,03239;
181110;1600;2,10099;
181110;1700;5,26309;
181110;1800;1,16044;
181110;1900;1,90627;
181110;2000;0,460682;
181110;2100;0,837882;
181110;2200;0,713173;
181110;2300;0,413568;
181111;0000;0,424255;
181111;0100;0,142712;
181111;0200;0,628619;
181111;0300;0,852782;
181111;0400;0,4904;
181111;0500;0,411498;
181111;0600;0,21658;
181111;0700;0,337273;
181111;0800;0,67408;
181111;0900;1,75918;
181111;1000;1,18218;
181111;1100;1,68027;
181111;1200;1,06327;
181111;1300;1,66369;
181111;1400;2,92776;
181111;1500;3,071;
181111;1600;3,00212;
181111;1700;4,53799;
181111;1800;4,17731;
181111;1900;2,18005;
181111;2000;1,70421;
181111;2100;0,970406;
181111;2200;0,768105;
181111;2300;0,989877;
181112;0000;0,53623;
181112;0100;0,781762;
181112;0200;0,883832;
181112;0300;0,866525;
181112;0400;1,09936;
181112;0500;1,46957;
181112;0600;0,479415;
181112;0700;1,58108;
181112;0800;3,7194;
181112;0900;5,43702;
181112;1000;6,05983;
181112;1100;6,602;
181112;1200;7,14162;
181112;1300;7,45582;
181112;1400;7,73189;
181112;1500;7,44217;
181112;1600;7,00246;
181112;1700;6,74794;
181112;1800;6,49051;
181112;1900;5,23279;
181112;2000;2,96266;
181112;2100;1,43802;
181112;2200;0,931192;
181112;2300;0,586117;
181113;0000;0,827348;
181113;0100;0,891297;
181113;0200;2,0509;
181113;0300;0,316374;
181113;0400;0,325465;
181113;0500;0,202193;
181113;0600;1,09889;
181113;0700;0,588161;
181113;0800;2,33997;
181113;0900;5,49463;
181113;1000;4,69517;
181113;1100;5,84479;
181113;1200;5,35229;
181113;1300;6,48999;
181113;1400;6,95864;
181113;1500;7,08265;
181113;1600;5,28453;
181113;1700;5,12411;
181113;1800;5,56348;
181113;1900;5,94223;
181113;2000;6,88555;
181113;2100;6,31729;
181113;2200;4,35746;
181113;2300;4,34542;
181114;0000;4,26062;
181114;0100;5,45436;
181114;0200;6,13963;
181114;0300;8,08191;
181114;0400;5,83169;
181114;0500;3,44172;
181114;0600;3,25152;
181114;0700;4,14011;
181114;0800;3,02245;
181114;0900;1,93028;
181114;1000;2,51309;
181114;1100;4,96828;
181114;1200;8,24417;
181114;1300;7,89122;
181114;1400;6,79572;
181114;1500;7,19389;
181114;1600;7,12095;
181114;1700;6,43515;
181114;1800;4,95192;
181114;1900;4,44694;
181114;2000;4,61899;
181114;2100;4,4207;
181114;2200;5,67965;
181114;2300;4,5035;
181115;0000;4,43389;
181115;0100;4,95987;
181115;0200;3,63971;
181115;0300;3,18403;
181115;0400;3,75032;
181115;0500;3,91436;
181115;0600;4,82624;
181115;0700;5,16064;
181115;0800;5,42314;
181115;0900;6,32899;
181115;1000;7,91133;
181115;1100;7,42193;
181115;1200;6,42523;
181115;1300;6,09074;
181115;1400;6,80204;
181115;1500;7,38585;
181115;1600;6,99818;
181115;1700;6,13771;
181115;1800;6,01237;
181115;1900;5,12571;
181115;2000;4,00644;
181115;2100;3,94817;
181115;2200;3,51608;
181115;2300;3,2848;
181116;0000;3,33027;
181116;0100;3,68922;
181116;0200;3,69774;
181116;0300;3,8018;
181116;0400;4,14664;
181116;0500;4,7228;
181116;0600;3,63903;
181116;0700;5,64508;
181116;0800;5,88464;
181116;0900;5,75157;
181116;1000;5,45637;
181116;1100;5,98832;
181116;1200;6,24825;
181116;1300;6,21199;
181116;1400;6,43476;
181116;1500;6,3647;
181116;1600;6,01527;
181116;1700;5,87214;
181116;1800;4,51681;
181116;1900;4,3733;
181116;2000;1,57273;
181116;2100;2,09301;
181116;2200;1,78179;
181116;2300;1,88035;
181117;0000;0,0433124;
181117;0100;1,32506;
181117;0200;0,714509;
181117;0300;0,913522;
181117;0400;0,719623;
181117;0500;0,328883;
181117;0600;1,04305;
181117;0700;2,7073;
181117;0800;3,77798;
181117;0900;3,66228;
181117;1000;4,18574;
181117;1100;6,45764;
181117;1200;5,32255;
181117;1300;5,45286;
181117;1400;6,04972;
181117;1500;6,14683;
181117;1600;6,46636;
181117;1700;5,30998;
181117;1800;5,44909;
181117;1900;6,10938;
181117;2000;5,52643;
181117;2100;6,54276;
181117;2200;6,42941;
181117;2300;6,51337;
181118;0000;6,03784;
181118;0100;6,38976;
181118;0200;4,81334;
181118;0300;5,51814;
181118;0400;6,26861;
181118;0500;5,26202;
181118;0600;5,049;
181118;0700;5,35689;
181118;0800;5,16515;
181118;0900;6,73992;
181118;1000;6,80473;
181118;1100;6,09489;
181118;1200;6,53962;
181118;1300;6,95543;
181118;1400;6,06473;
181118;1500;5,1292;
181118;1600;4,82391;
181118;1700;5,01702;
181118;1800;5,61401;
181118;1900;5,60226;
181118;2000;4,08449;
181118;2100;5,19093;
181118;2200;6,04371;
181118;2300;3,89634;
181119;0000;2,58078;
181119;0100;2,82495;
181119;0200;2,59281;
181119;0300;3,32226;
181119;0400;5,20787;
181119;0500;4,73025;
181119;0600;4,19071;
181119;0700;4,28714;
181119;0800;1,52981;
181119;0900;0,337497;
181119;1000;8,10785;
181119;1100;7,09316;
181119;1200;4,37498;
181119;1300;3,57389;
181119;1400;3,34925;
181119;1500;3,82859;
181119;1600;3,17231;
181119;1700;2,86499;
181119;1800;3,39228;
181119;1900;4,2949;
181119;2000;2,64695;
181119;2100;2,64899;
181119;2200;2,05628;
181119;2300;1,56556;
181120;0000;0,482745;
181120;0100;0,911351;
181120;0200;0,331294;
181120;0300;1,07462;
181120;0400;1,30453;
181120;0500;1,16694;
181120;0600;1,61147;
181120;0700;1,29857;
181120;0800;1,56093;
181120;0900;1,68251;
181120;1000;1,94509;
181120;1100;3,14529;
181120;1200;6,96519;
181120;1300;7,80717;
181120;1400;4,32481;
181120;1500;2,00925;
181120;1600;1,67818;
181120;1700;1,47346;
181120;1800;0,888564;
181120;1900;1,09178;
181120;2000;1,14371;
181120;2100;0,401483;
181120;2200;0,21501;
181120;2300;0,938874;
181121;0000;1,19378;
181121;0100;0,427517;
181121;0200;0,455725;
181121;0300;0,486962;
181121;0400;1,19124;
181121;0500;0,512611;
181121;0600;0,656017;
181121;0700;1,01136;
181121;0800;0,595254;
181121;0900;2,45649;
181121;1000;4,05714;
181121;1100;3,79993;
181121;1200;2,16056;
181121;1300;2,21275;
181121;1400;2,299;
181121;1500;4,74378;
181121;1600;6,11341;
181121;1700;5,00486;
181121;1800;5,11746;
181121;1900;4,59503;
181121;2000;4,99916;
181121;2100;4,13031;
181121;2200;3,6062;
181121;2300;2,54896;
181122;0000;4,42761;
181122;0100;5,52817;
181122;0200;5,07287;
181122;0300;5,35855;
181122;0400;4,30447;
181122;0500;4,90008;
181122;0600;3,7813;
181122;0700;3,80867;
181122;0800;4,81985;
181122;0900;5,05132;
181122;1000;7,37207;
181122;1100;7,86744;
181122;1200;8,0748;
181122;1300;8,34557;
181122;1400;8,87006;
181122;1500;8,04181;
181122;1600;7,26233;
181122;1700;6,32426;
181122;1800;5,2374;
181122;1900;4,52617;
181122;2000;3,01318;
181122;2100;2,07392;
181122;2200;2,33837;
181122;2300;1,87604;
